start	end	text
2857560	2859560	já entrou no mercado de trabalho e até
2859560	2861560	nesse área de TI, que é uma área
2861560	2863560	desatas que dizem que a mulher
2863560	2865560	não tem tanta facilidade assim, muito rápido
2865560	2867560	porque se você for pensar, nós temos
2867560	2869560	uma influência muito grande sobre
2869560	2871560	nossos avós, que hoje ainda estão vivos
2871560	2873560	e que são pessoas super conservadoras
2873560	2875560	e assim, há 60 anos atrás
2875560	2877560	já não era comum uma mulher entrar
2877560	2879560	no faculdade e tal, agora olha só
2879560	2881560	o tanto que foi rápido de 60 anos
2881560	2883560	a mulher já conseguiu, se inserir no
2883560	2885560	mercado de trabalho, já entrou na faculdade
2885560	2887560	e que é uma área assim, que
2887560	2889560	nossos avós e muitos dos nossos pais
2889560	2891560	pensam que é uma área só pra homem
2891560	2893560	então hoje eu observo que
2893560	2895560	meus primos e irmãos mais novos
2895560	2897560	que eu tenho na escola, eles
2897560	2899560	a própria escola já tá
2899560	2901560	voltando assim, o ensino
2901560	2903560	já não tá tendo mais tanta divisão
2903560	2905560	assim de homem e mulher, já aprende a jogar
2905560	2907560	xadrez, tudo isso assim, pensando no
2907560	2909560	desenvolvimento mesmo, na
2909560	2911560	a futura profissão que eles vão ter
2911560	2913560	então, eu acho que na
2913560	2915560	geração dos nossos filhos
2915560	2917560	e dos nossos netos, mas ainda
2917560	2919560	já não vai ter mais essa divisão
2919560	2921560	porque eu particularmente
2921560	2923560	achei rápido demais essa evolução
2923560	2925560	e a inserção da mulher, principalmente
2925560	2927560	nessa área de exatas, assim
2927560	2929560	que é uma coisa que todo mundo tem
2929560	2931560	um preconceito, as pessoas mais
2931560	2933560	velhas, um preconceito de ser coisa de homem
2933560	2935560	e que na verdade
2935560	2937560	não tem valor em cima
2943560	2945560	e aí
2951560	2953560	só, eu quero mandar um abraço
2953560	2955560	para o pessoal que tá acompanhando a gente pela internet
2955560	2957560	tem aqui o Gustavo
2957560	2959560	que é de Goiânia, o Jonathan
2959560	2961560	também tá acompanhando, mandando um abraço
2961560	2963560	e pedir para perguntar se
2963560	2965560	alguém aqui conhece a distribuição do piquilinux
2965560	2967560	aqui em Goiás
2967560	2969560	querendo promover
2969560	2971560	remais
2971560	2973560	tem aqui o Leandro Roberto
2973560	2975560	tá fazendo a pergunta
2975560	2977560	na opinião de vocês, qual
2977560	2979560	área de TI tem mais mulheres
2979560	2981560	e qual tem menos?
2991560	2993560	certo
2995560	2997560	são raras
2999560	3001560	não sei
3003560	3005560	vou mandar um abraço também para
3005560	3007560	Tainara, Tainara tá acompanhando a gente
3007560	3009560	ao vivo também
3009560	3011560	o Leandro Roberto
3011560	3013560	mandou um abraço pra gente, adorou
3013560	3015560	a ideia de garotas geeks
3015560	3017560	aqui
3017560	3019560	o Gustavo tá pedindo pra divulgar
3019560	3021560	também o projeto BROffice
3021560	3023560	no caso
3025560	3027560	o Hugo se abra
3027560	3029560	tá acompanhando a gente, amigo da gente do grupo
3031560	3033560	tem um monte de gente aqui também
3033560	3035560	conseguindo ver todo mundo, mas abraço a todo mundo
3035560	3037560	tá acompanhando a gente
3057560	3059560	só um teste
3059560	3061560	um, dois, três
3061560	3063560	testando
3063560	3065560	você pode falar isso
3065560	3067560	merece todo nosso respeito
3067560	3069560	tecnológico
3069560	3071560	então é isso pessoal
3071560	3073560	que nós temos para falar
3073560	3075560	eu já felizmente
3075560	3077560	tem que falar
3077560	3079560	a inteira
3081560	3083560	então vou felizmente
3083560	3085560	depois quero que eu felizmente
3085560	3087560	então
3087560	3089560	eu vim gravar os opcados do felizmente
3089560	3091560	depois quero que eu felizmente
3097560	3099560	na Campos Parry
3099560	3101560	rolou
3101560	3103560	enfim
3103560	3105560	todas essas coisas
3105560	3107560	todas essas coisas
3107560	3109560	e muito mais
3109560	3111560	e ai tem esses problemas
3111560	3113560	então agora
3113560	3115560	é, lembra aí
3115560	3117560	então corta esses 10 minutos
3117560	3119560	corta
3119560	3121560	é
3121560	3123560	em compensação
3125560	3127560	é zero cheio dos vocais
3127560	3129560	em compensação
