start	end	text
3055000	3057000	no ranking lá eu já falei né, mas no internet
3057000	3059000	tem vídeo de 800, enquanto os outros
3059000	3061000	estão por cerca de 80, 90%
3061000	3063000	de compatibilidade com o HTML5
3063000	3065000	cara, se você usa
3065000	3067000	o internet que explora
3067000	3069000	por favor
3069000	3071000	a gente leis
3071000	3073000	procura outros navegadores
3073000	3075000	é seu próprio vídeo
3075000	3077000	uma coisa muito massa
3077000	3079000	para falar
3079000	3081000	é que o YouTube e o Vimeo, que é o caso parado de vídeo
3081000	3083000	são de compartilhamento de vídeo
3083000	3085000	eles já tem
3085000	3087000	uma versão beta para rodar os vídeos
3087000	3089000	em HTML5, já vencei?
3089000	3091000	já, do YouTube
3091000	3093000	e o YouTube inclusive já usava
3093000	3095000	eu já estou usando no YouTube
3095000	3097000	a única diferença que eu notei mesmo
3097000	3099000	foi que
3099000	3101000	na hora de se expandir, em flash se expande
3101000	3103000	para a tela inteira, agora para
3103000	3105000	no HTML5 se expande só
3105000	3107000	até nos limites do navegador
3107000	3109000	eu já coloco na tela inteira
3109000	3111000	é, perto é f11
3113000	3115000	mas sim, essa foi a única diferença mesmo que eu vi
3115000	3117000	não, mas com relação a
3117000	3119000	torcamento, pode ver que
3119000	3121000	a diferença é muito grande
3121000	3123000	eu não olhei para essa parte
3123000	3125000	eu olhei só o resultado
3125000	3127000	principalmente se tiver uma placa dráfica
3127000	3129000	que ela tem a renderização
3129000	3131000	direta
3131000	3133000	basicamente só manda para ela
3133000	3135000	e ela não renderia
3135000	3137000	no site da Apple também
3137000	3139000	tem vários exemplos de sites
3139000	3141000	que tem coisas em HTML5
3141000	3143000	mas eu fui lá
3143000	3145000	só rodava no Safari
3145000	3147000	eu cliquei lá
3147000	3149000	você tem que usar o Safari
3149000	3151000	não, só não tem Safari para
3151000	3153000	na verdade foi um preguiço
3153000	3155000	baixar o Safari
3155000	3157000	o Chrome usa mesmo a engenha do Safari
3157000	3159000	não, mas é porque eu clicava lá
3159000	3161000	eu clicava lá e verificava que
3161000	3163000	o navegador não era o Safari
3163000	3165000	e não ia para a página
3165000	3167000	eu deixei de novo
3167000	3169000	até ver a opinião assim cada um
3169000	3171000	o que você acha de
3171000	3173000	o HTML5
3173000	3175000	vai ir em 15 neutronas
3175000	3177000	vai ser tudo no HTML5
3177000	3179000	de alguns anos
3179000	3181000	desaparado é só fulba de palha
3181000	3183000	o que você acha em real?
3183000	3185000	eu acho que é que nem
3185000	3187000	as aplicações do ebe
3187000	3189000	se você baixar isso tudo seria
3189000	3191000	aplicação ebe
3191000	3193000	até hoje eles me atoram
3193000	3195000	um trabalho
3195000	3197000	eu estou amargo
3197000	3199000	mas eu trabalho com
3199000	3201000	uma aplicação dessa foto
3201000	3203000	e está um pouco longe de a gente trabalhar
3203000	3205000	só com aplicação do ebe
3205000	3207000	é o parado que vem
3207000	3209000	principalmente nos gérico e novo
3209000	3211000	essas novas plataformas
3211000	3213000	e vem mais forte
3213000	3215000	acho que nos pc ainda vai demorar um pouco
3215000	3217000	a minha opinião é basicamente isso aí também
3217000	3219000	sei lá, não sei se é porque eu estou empolgado
3219000	3221000	acho que vai
3221000	3223000	deponar assim o flash
3223000	3225000	eu acho que vai ser um
3225000	3227000	ver
3227000	3229000	não restará pedra
3229000	3231000	sobre o pedra
3239000	3241000	é isso aí que a gente vai falar hoje
3241000	3243000	gostaria de agradecer quem ouviu até agora
3243000	3245000	eu queria agradecer a Flávia do Gojava
3245000	3247000	sabe por que?
3247000	3249000	não, por que?
3249000	3251000	foi a primeira pessoa a comentar
3251000	3253000	a minha opinião é a nossa foto
3253000	3255000	a verdade
3255000	3257000	ela foi uma das que eu
3257000	3259000	mandei o link para ela
3259000	3261000	ela foi lá e me reclamou
3261000	3263000	se é o que?
3263000	3265000	não, deixa o comentário lá
3265000	3267000	ela só falou
3267000	3269000	muito bom
3269000	3271000	é para você ver
3271000	3273000	as pessoas não estão muito acostumadas
3273000	3275000	é assim, valeu
3275000	3277000	o link que você não fora
3277000	3279000	o alemão também deixou um comentário
3279000	3281000	o alemão foi responsável do primeiro e meio
3281000	3283000	primeiro e meio
3283000	3285000	do ano e meio
3285000	3287000	eu quero enfatizar
3287000	3289000	mais uma vez
3289000	3291000	por favor, mandem em meio, sugestão
3291000	3293000	de feedback, qualquer coisa
3293000	3295000	para a podcast, arrubam tribo do CI
3295000	3297000	então, nessa gente
3297000	3299000	que fica pedindo em meio, se você
3299000	3301000	ouviu o Guanabara quanto isso
3301000	3303000	também pede bastante comentário
3303000	3305000	é, a gente precisa
3305000	3307000	se não for ver aquela história que você
3307000	3309000	está bom e não sabe o que você precisa mudar
3309000	3311000	a gente só tem um analítico
3311000	3313000	a gente só tem um analítico
3313000	3315000	para analisar
3315000	3317000	então, é esse o link
3317000	3319000	valeu, mandem em seus meios
3319000	3321000	se a gente está esperando
3321000	3323000	esse podcast
3323000	3325000	vai ter uma edição, vai ter um make off
3325000	3327000	aí a gente está saindo na câmera
3327000	3329000	não, o foda é que
3329000	3331000	pessoal vai ver que a gente não usa
3331000	3333000	nenhum microfone sendo profissional
3333000	3335000	vai cambiar
3335000	3337000	como é que é agradecimento para o alemão aí
3337000	3339000	é, disponibilizou o estúdio
3339000	3341000	disponibilizou toda a infraestrutura
3341000	3343000	que é necessária para a gente gravar
3343000	3345000	com a usabilidade e terabilidade
3347000	3349000	trouxe toda a usabilidade e terabilidade
3349000	3351000	e mantendo a mobilidade
3351000	3353000	merece todo o respeito tecnológico
3353000	3355000	o cara Bautraco
3355000	3357000	Bautraco
3357000	3359000	Gabriel Carre
3359000	3361000	Bautraco
3361000	3363000	é isso aí
3365000	3367000	é isso aí
